ap_mac,lat,lon,Субъект
1CB9C426ECC0,55.734893798828125,37.63121032714844,Замоскворечье
EC8CA20E6810,55.74136734008789,37.59514236450195,Хамовники
0CF4D52BC990,55.713104248046875,37.621925354003906,Даниловский
0CF4D52D34B0,55.72370910644531,37.572540283203125,Хамовники
1CB9C426F0A0,55.73785400390625,37.628334045410156,Замоскворечье
EC8CA20F3F50,55.73893737792969,37.54744338989258,Дорогомилово
0CF4D52D0A50,55.73472595214844,37.59811782836914,Хамовники
0CF4D52D3A60,55.752098083496094,37.59918212890625,Арбат
1CB9C4268650,55.73129653930664,37.60859298706055,Якиманка
EC8CA20F0230,55.744876861572266,37.59125518798828,Хамовники
EC8CA22E8570,55.73916244506836,37.65089797973633,Таганский
EC8CA22EF880,55.74595642089844,37.67647933959961,Таганский
0CF4D52CFF70,55.7197151184082,37.56977462768555,Хамовники
EC8CA20FEF10,55.74299240112305,37.60055923461914,Хамовники
EC8CA21003F0,55.734371185302734,37.59629821777344,Хамовники
EC8CA213A5A0,55.74137878417969,37.53738021850586,Дорогомилово
0CF4D52C57E0,55.72098159790039,37.60389709472656,Якиманка
1CB9C426BC00,55.744197845458984,37.5982551574707,Хамовники
EC8CA20D8B90,55.70869827270508,37.65719223022461,Даниловский
EC8CA212D010,55.717567443847656,37.6470832824707,Даниловский
1CB9C429BF80,55.72843933105469,37.5635986328125,Хамовники
1CB9C4309000,55.715721130371094,37.622074127197266,Даниловский
3420E3178610,55.717124938964844,37.66280746459961,Даниловский
EC8CA2101260,55.732208251953125,37.64028549194336,Замоскворечье
F03E90192C40,55.74440002441406,37.624900817871094,Замоскворечье
0CF4D52BCAB0,55.741207122802734,37.650516510009766,Таганский
EC8CA20F0A30,55.740291595458984,37.640625,Замоскворечье
1CB9C4309140,55.749019622802734,37.59469223022461,Арбат
EC8CA22E9240,55.717979431152344,37.67621612548828,Южнопортовый
EC8CA20FFD60,55.72408676147461,37.5787239074707,Хамовники
0CF4D52B94E0,55.70867156982422,37.62093734741211,Даниловский
0CF4D52BB7C0,55.65578079223633,37.75920104980469,Марьино
0CF4D52D2E40,55.72273254394531,37.575096130371094,Хамовники
1CB9C4268E10,55.741676330566406,37.59941482543945,Хамовники
3420E3178B00,55.71420669555664,37.647220611572266,Даниловский
EC8CA20D2280,55.71821975708008,37.60845184326172,Донской
EC8CA2160460,55.7408332824707,37.59169006347656,Хамовники
184B0D1FA250,55.7530403137207,37.55640411376953,Пресненский
EC8CA2139340,55.745819091796875,37.561954498291016,Дорогомилово
1CB9C424B950,55.741676330566406,37.59941482543945,Хамовники
1CB9C4251230,55.744834899902344,37.596923828125,Хамовники
EC8CA213A060,55.73801803588867,37.60865783691406,Якиманка
EC8CA20E7640,55.72370910644531,37.572540283203125,Хамовники
1CB9C426F200,55.752708435058594,37.59739303588867,Арбат
1CB9C4301EC0,55.72360610961914,37.58125686645508,Хамовники
EC8CA20E7620,55.741920471191406,37.61931610107422,Якиманка
EC8CA20D9020,55.74432373046875,37.54570007324219,Дорогомилово
1CB9C4301870,55.74100112915039,37.64302062988281,Замоскворечье
EC8CA212EF90,55.74077224731445,37.583457946777344,Хамовники
1CB9C43016E0,55.746421813964844,37.67122268676758,Таганский
EC8CA21605D0,55.72638702392578,37.566890716552734,Хамовники
1CB9C429B7F0,55.730262756347656,37.571781158447266,Хамовники
1CB9C429C800,55.739234924316406,37.60576248168945,Хамовники
3087D91F62D0,55.74440002441406,37.562618255615234,Дорогомилово
3420E31770E0,55.72751998901367,37.68150329589844,Нижегородский
0CF4D52D3900,55.74951934814453,37.600711822509766,Арбат
EC8CA2160670,55.75252914428711,37.58659744262695,Арбат
1CB9C429B7A0,55.74030685424805,37.64060974121094,Замоскворечье
1CB9C426BFC0,55.731712341308594,37.624107360839844,Якиманка
F03E90192D50,55.751583099365234,37.5979118347168,Арбат
EC8CA215F360,55.74298095703125,37.54367446899414,Дорогомилово
EC8CA20F1540,55.746116638183594,37.60161209106445,Хамовники
EC8CA20F4590,55.745094299316406,37.6146354675293,Якиманка
8CFE74212F40,55.72333526611328,37.61112976074219,Якиманка
EC8CA2100510,55.713932037353516,37.589263916015625,Донской
1CB9C424D5B0,55.73472595214844,37.65669631958008,Таганский
EC8CA213B500,55.74967956542969,37.59117889404297,Арбат
0CF4D52BC130,55.75287628173828,37.65586471557617,Таганский
1CB9C426BBE0,55.74637985229492,37.613285064697266,Якиманка
1CB9C4301FD0,55.744075775146484,37.59047317504883,Хамовники
EC8CA20F01C0,55.735870361328125,37.644935607910156,Замоскворечье
0CF4D52BCAC0,55.74421310424805,37.6258659362793,Замоскворечье
EC8CA20D1990,55.72568893432617,37.56632614135742,Хамовники
EC8CA213C880,55.74441146850586,37.6025505065918,Хамовники
F03E90193B20,55.73215866088867,37.566978454589844,Хамовники
0CF4D52D06A0,55.746543884277344,37.56618118286133,Дорогомилово
1CB9C426DDD0,55.73985290527344,37.59461975097656,Хамовники
8CFE74212840,55.74728012084961,37.57585525512695,Арбат
0CF4D52BB550,55.74588394165039,37.56684875488281,Дорогомилово
0CF4D52BD9B0,55.7391357421875,37.61616516113281,Якиманка
EC8CA215F0C0,55.75005340576172,37.62479782104492,Тверской
0CF4D52D05A0,55.74653244018555,37.56618118286133,Дорогомилово
0CF4D52D3D40,55.71116256713867,37.617889404296875,Даниловский
F8E71E19AD20,55.748573303222656,37.599517822265625,Арбат
EC8CA20F0060,55.745609283447266,37.61186218261719,Якиманка
3420E3177DC0,55.73649978637695,37.6774787902832,Таганский
3420E3178140,55.72021484375,37.61642074584961,Якиманка
3087D91F8060,55.746826171875,37.56435012817383,Дорогомилово
EC8CA20E6C00,55.75077438354492,37.611454010009766,Тверской
EC8CA213B9C0,55.74993133544922,37.58246612548828,Арбат
EC8CA22EA710,55.7428092956543,37.598655700683594,Хамовники
1CB9C429B890,55.727115631103516,37.62531661987305,Замоскворечье
8CFE742163C0,55.72182846069336,37.60989761352539,Якиманка
EC8CA215E9F0,55.749080657958984,37.56043243408203,Дорогомилово
0CF4D52BC750,55.74622344970703,37.601593017578125,Хамовники
1CB9C426D3D0,55.742244720458984,37.595428466796875,Хамовники
EC8CA213AAB0,55.737369537353516,37.58498001098633,Хамовники
1CB9C4250CF0,55.73846435546875,37.63412857055664,Замоскворечье
EC8CA22EEA10,55.74583053588867,37.678123474121094,Таганский
EC8CA20FE340,55.744319915771484,37.649837493896484,Таганский
EC8CA213B9E0,55.747467041015625,37.65108108520508,Таганский
EC8CA20D1DD0,55.72370910644531,37.572540283203125,Хамовники
EC8CA213A6D0,55.740177154541016,37.674781799316406,Таганский
EC8CA22F0E90,55.655155181884766,37.75764846801758,Марьино
EC8CA20F3740,55.7215576171875,37.57365798950195,Хамовники
EC8CA2100610,55.748165130615234,37.61052703857422,Хамовники
0CF4D52B9300,55.70879364013672,37.658016204833984,Даниловский
1CB9C43065C0,55.7468147277832,37.59284210205078,Хамовники
EC8CA20F3D00,55.740509033203125,37.62809753417969,Замоскворечье
8CFE742161D0,55.737064361572266,37.62343978881836,Якиманка
3420E3178420,55.71549987792969,37.619842529296875,Даниловский
1CB9C429D690,55.74064254760742,37.65239334106445,Таганский
EC8CA2139CD0,55.74723815917969,37.599327087402344,Арбат
1CB9C426A7E0,55.735294342041016,37.62791442871094,Замоскворечье
EC8CA22E8B00,55.74706268310547,37.582969665527344,Арбат
EC8CA2101250,55.748374938964844,37.64546203613281,Таганский
1CB9C424BA30,55.741676330566406,37.59941482543945,Хамовники
1CB9C43093E0,55.746822357177734,37.59282684326172,Хамовники
EC8CA20D8300,55.74810791015625,37.61073684692383,Хамовники
1CB9C4269D10,55.73982620239258,37.60956573486328,Якиманка
EC8CA215E830,55.74848175048828,37.592384338378906,Арбат
0CF4D52D09B0,55.722171783447266,37.58320236206055,Хамовники
1CB9C429AFD0,55.73164749145508,37.56499099731445,Хамовники
1CB9C426D980,55.73506164550781,37.633243560791016,Замоскворечье
1CB9C429BF10,55.732208251953125,37.6305046081543,Замоскворечье
3420E3177FC0,55.72565460205078,37.63197708129883,Замоскворечье
EC8CA20FEC30,55.71920394897461,37.608848571777344,Донской
3420E3178960,55.71473693847656,37.61781311035156,Даниловский
0CF4D52BB390,55.72683334350586,37.62746047973633,Замоскворечье
1CB9C429AFA0,55.714229583740234,37.622013092041016,Даниловский
1CB9C426E700,55.752838134765625,37.582889556884766,Арбат
3087D91F8550,55.71871566772461,37.64836883544922,Даниловский
EC8CA20F0380,55.737823486328125,37.62553405761719,Замоскворечье
EC8CA213ABD0,55.73038864135742,37.56328582763672,Хамовники
3087D923DE40,55.720420837402344,37.61793518066406,Замоскворечье
1CB9C429B7B0,55.73991012573242,37.596370697021484,Хамовники
F03E90193B60,55.74093246459961,37.62874984741211,Замоскворечье
1CB9C4268210,55.74309539794922,37.65293502807617,Таганский
441E98145C20,55.7325439453125,37.632484436035156,Замоскворечье
EC8CA213BA00,55.74021911621094,37.58974838256836,Хамовники
0CF4D52C5740,55.730430603027344,37.57170867919922,Хамовники
0CF4D52BBF40,55.73590850830078,37.619117736816406,Якиманка
EC8CA20D19A0,55.73060607910156,37.629512786865234,Замоскворечье
1CB9C426EAA0,55.74458694458008,37.61494064331055,Якиманка
0CF4D52D1A20,55.73647689819336,37.645328521728516,Замоскворечье
0CF4D52D1AD0,55.744712829589844,37.610965728759766,Якиманка
1CB9C42507E0,55.73090744018555,37.58887481689453,Хамовники
EC58EA1310E0,55.71084976196289,37.60105514526367,Донской
EC8CA22EFE50,55.713104248046875,37.62194061279297,Даниловский
0CF4D52BCD70,55.744224548339844,37.62586212158203,Замоскворечье
8CFE74216640,55.71806335449219,37.66109085083008,Даниловский
1CB9C426C240,55.74443054199219,37.58396530151367,Арбат
1CB9C42513C0,55.74897766113281,37.59735107421875,Арбат
3420E31782C0,55.73649978637695,37.6774787902832,Таганский
EC8CA2139220,55.730369567871094,37.563255310058594,Хамовники
0CF4D52BB310,55.72687530517578,37.56857681274414,Хамовники
1CB9C429B460,55.72530746459961,37.576053619384766,Хамовники
3087D9239130,55.735626220703125,37.666419982910156,Таганский
EC8CA20FEFA0,55.739444732666016,37.65288543701172,Таганский
1CB9C429D210,55.74931716918945,37.59713363647461,Арбат
EC8CA215FA70,55.733863830566406,37.634159088134766,Замоскворечье
F03E90190580,55.753028869628906,37.64451599121094,Басманный
0CF4D52BC350,55.72660446166992,37.56038284301758,Хамовники
0CF4D52C3940,55.72125244140625,37.57854080200195,Хамовники
EC8CA213B250,55.73185348510742,37.5811653137207,Хамовники
0CF4D52C4A10,55.74663543701172,37.55613327026367,Дорогомилово
0CF4D52BC200,55.72357177734375,37.69279861450195,Нижегородский
0CF4D52BC110,55.74384307861328,37.61906051635742,Якиманка
1CB9C42698D0,55.738128662109375,37.616790771484375,Якиманка
1CB9C426BBD0,55.74443054199219,37.58396530151367,Арбат
EC8CA215E8C0,55.74239730834961,37.54231262207031,Дорогомилово
1CB9C429CA70,55.736724853515625,37.6279411315918,Замоскворечье
EC8CA22EDED0,55.74557876586914,37.670597076416016,Таганский
1CB9C424B0C0,55.745609283447266,37.61186218261719,Якиманка
EC58EA199840,55.72077178955078,37.60951232910156,Якиманка
0CF4D52C4B00,55.72126388549805,37.57852554321289,Хамовники
EC8CA20D8EF0,55.73935317993164,37.674076080322266,Таганский
3087D91F1940,55.72666931152344,37.650108337402344,Даниловский
1CB9C429B410,55.73576354980469,37.62947463989258,Замоскворечье
EC8CA20D9030,55.74432373046875,37.54570007324219,Дорогомилово
1CB9C424B390,55.74518966674805,37.58268737792969,Хамовники
EC8CA20FEFF0,55.745758056640625,37.62504577636719,Замоскворечье
EC8CA20FFDD0,55.747467041015625,37.65105056762695,Таганский
EC8CA213AF60,55.73176956176758,37.580928802490234,Хамовники
0CF4D52BD930,55.7073860168457,37.576019287109375,Гагаринский
EC8CA22EA940,55.73293685913086,37.619537353515625,Якиманка
0CF4D52D0470,55.72214126586914,37.57650375366211,Хамовники
EC8CA22E7B00,55.721641540527344,37.57551574707031,Хамовники
EC8CA22E9B90,55.7282829284668,37.62435531616211,Замоскворечье
EC8CA22EB3F0,55.73371505737305,37.62572479248047,Замоскворечье
1CB9C424E1F0,55.74089813232422,37.6290397644043,Замоскворечье
EC8CA213A300,55.72313690185547,37.60267639160156,Якиманка
0CF4D52B9340,55.7391357421875,37.61616516113281,Якиманка
1CB9C429B760,55.74867630004883,37.5820198059082,Арбат
EC8CA22EA7D0,55.74119186401367,37.624839782714844,Якиманка
EC8CA20D9250,55.7134895324707,37.607444763183594,Даниловский
1CB9C4308FD0,55.73188018798828,37.63276290893555,Замоскворечье
EC8CA20D27D0,55.74056625366211,37.604312896728516,Хамовники
EC8CA213B0C0,55.728458404541016,37.55980682373047,Хамовники
EC8CA213B9A0,55.748374938964844,37.57217025756836,Дорогомилово
0CF4D52BBFF0,55.748374938964844,37.64546203613281,Таганский
1CB9C426D9C0,55.7390251159668,37.62466049194336,Замоскворечье
0CF4D52BB190,55.7467155456543,37.557987213134766,Дорогомилово
1CB9C426BAF0,55.74753952026367,37.60761642456055,Хамовники
1CB9C426F2F0,55.73778533935547,37.620052337646484,Якиманка
3420E3178D50,55.71153259277344,37.66045379638672,Даниловский
EC8CA20F3CF0,55.7452507019043,37.63081359863281,Замоскворечье
EC8CA21013A0,55.732208251953125,37.64028549194336,Замоскворечье
EC8CA2130070,55.71915054321289,37.61811065673828,Даниловский
1CB9C4268200,55.75138854980469,37.611846923828125,Тверской
3420E3177D70,55.71158218383789,37.66062927246094,Даниловский
EC8CA21004D0,55.74629211425781,37.590965270996094,Хамовники
0CF4D52BBC40,55.74291229248047,37.596439361572266,Хамовники
0CF4D52D2E60,55.711219787597656,37.61643600463867,Даниловский
EC8CA20D1DA0,55.73037338256836,37.62340545654297,Якиманка
1CB9C426E6A0,55.75129318237305,37.6103515625,Тверской
EC8CA22EE960,55.74755859375,37.59504699707031,Хамовники
EC8CA20D82D0,55.72576141357422,37.56186294555664,Хамовники
EC8CA215E880,55.74366760253906,37.631507873535156,Замоскворечье
EC8CA22D61D0,55.71480941772461,37.608001708984375,Даниловский
EC8CA20F36D0,55.722164154052734,37.583187103271484,Хамовники
3087D91F8470,55.743263244628906,37.551300048828125,Дорогомилово
F03E90192DB0,55.725074768066406,37.5638313293457,Хамовники
1CB9C424D580,55.72944641113281,37.622371673583984,Замоскворечье
0CF4D52C3AC0,55.721336364746094,37.57694625854492,Хамовники
EC8CA2160410,55.73215866088867,37.566978454589844,Хамовники
EC8CA212F430,55.743263244628906,37.551300048828125,Дорогомилово
0CF4D52D3FF0,55.73049545288086,37.592857360839844,Хамовники
1CB9C429D820,55.73678207397461,37.635520935058594,Замоскворечье
EC8CA213A380,55.721317291259766,37.576961517333984,Хамовники
1CB9C426CC60,55.74040603637695,37.63479232788086,Замоскворечье
EC8CA20FFB60,55.71924591064453,37.59680938720703,Донской
EC8CA213BC00,55.746028900146484,37.680030822753906,Таганский
0CF4D52D08D0,55.72260284423828,37.58251953125,Хамовники
EC8CA215F8E0,55.742252349853516,37.595428466796875,Хамовники
0CF4D52BDC60,55.72920227050781,37.592041015625,Хамовники
EC58EA199A40,55.70669937133789,37.60213851928711,Донской
F03E90190C50,55.74261474609375,37.62521743774414,Замоскворечье
EC8CA20FEEE0,55.74299240112305,37.60055923461914,Хамовники
F03E901900E0,55.75084686279297,37.604522705078125,Арбат
F03E90192DE0,55.74910354614258,37.644588470458984,Таганский
EC58EA131140,55.7247200012207,37.629940032958984,Замоскворечье
EC8CA20D8B70,55.72378921508789,37.562225341796875,Хамовники
EC8CA20E7600,55.737876892089844,37.613582611083984,Якиманка
1CB9C4309260,55.75275802612305,37.607269287109375,Арбат
1CB9C4268910,55.73362731933594,37.62749481201172,Замоскворечье
8CFE74216040,55.72842025756836,37.63393783569336,Замоскворечье
1CB9C4269640,55.74485397338867,37.6043815612793,Хамовники
EC8CA20FFED0,55.717002868652344,37.60855484008789,Донской
EC8CA2101230,55.74056625366211,37.60428237915039,Хамовники
1CB9C429ABE0,55.727115631103516,37.62531661987305,Замоскворечье
1CB9C4250D20,55.7215576171875,37.57365798950195,Хамовники
EC8CA213B2A0,55.71613311767578,37.60838317871094,Даниловский
EC8CA20FFBE0,55.74740219116211,37.58834457397461,Арбат
8CFE74212B30,55.728492736816406,37.63412094116211,Замоскворечье
EC8CA22E21D0,55.73114013671875,37.635433197021484,Замоскворечье
EC8CA20F0390,55.744136810302734,37.59835433959961,Хамовники
0CF4D52B9420,55.72532272338867,37.58842468261719,Хамовники
1CB9C424AE10,55.7408447265625,37.629947662353516,Замоскворечье
1CB9C42690D0,55.73262405395508,37.63321304321289,Замоскворечье
1CB9C426A400,55.74556350708008,37.65431594848633,Таганский
EC8CA20F4580,55.72739028930664,37.6225700378418,Замоскворечье
1CB9C429A7F0,55.72039794921875,37.57210922241211,Хамовники
1CB9C4269450,55.73506164550781,37.633243560791016,Замоскворечье
8CFE742163B0,55.72785186767578,37.632080078125,Замоскворечье
EC8CA20F0640,55.74352264404297,37.59796142578125,Хамовники
EC58EA13F710,55.7160530090332,37.615806579589844,Даниловский
EC8CA20D1760,55.74739456176758,37.597904205322266,Арбат
0CF4D52C59A0,55.72810745239258,37.6385498046875,Замоскворечье
EC8CA22EFEC0,55.75209045410156,37.59696960449219,Арбат
EC8CA213B1B0,55.73202133178711,37.59260940551758,Хамовники
1CB9C429AA10,55.74013137817383,37.63285827636719,Замоскворечье
EC8CA20D1ED0,55.71614074707031,37.6083984375,Даниловский
EC8CA2100EA0,55.739505767822266,37.66902160644531,Таганский
0CF4D52C2FF0,55.74384307861328,37.61906051635742,Якиманка
EC8CA20F06B0,55.742225646972656,37.602455139160156,Хамовники
EC8CA2139970,55.72780227661133,37.63690185546875,Замоскворечье
1CB9C4301E90,55.73129653930664,37.66530227661133,Южнопортовый
EC8CA20D8C60,55.747344970703125,37.59822463989258,Арбат
1CB9C429CBB0,55.73855209350586,37.638694763183594,Замоскворечье
1CB9C426D3A0,55.742103576660156,37.61556625366211,Якиманка
EC8CA20D1750,55.74739456176758,37.5978889465332,Арбат
EC8CA22E9A40,55.73916244506836,37.65089797973633,Таганский
0CF4D52BB1F0,55.71879577636719,37.57030487060547,Хамовники
3420E31793C0,55.7167854309082,37.6619987487793,Даниловский
EC8CA22EEBF0,55.74402618408203,37.58319091796875,Хамовники
0CF4D52BD820,55.74291229248047,37.596439361572266,Хамовники
EC8CA20D1AE0,55.72780227661133,37.63690185546875,Замоскворечье
EC8CA2100420,55.748374938964844,37.64546203613281,Таганский
0CF4D52B8F90,55.748802185058594,37.681331634521484,Лефортово
F03E90190C40,55.74458694458008,37.61494064331055,Якиманка
184B0D1F9FA0,55.709815979003906,37.6186637878418,Даниловский
EC8CA20FEB20,55.71924591064453,37.596824645996094,Донской
EC8CA2100E50,55.73274230957031,37.6008186340332,Якиманка
3087D926EB10,55.70840835571289,37.61835479736328,Даниловский
3420E31784D0,55.71408462524414,37.59749221801758,Донской
EC8CA213A390,55.72313690185547,37.60267639160156,Якиманка
1CB9C426D7F0,55.73020935058594,37.618934631347656,Якиманка
1CB9C4301E40,55.72361373901367,37.581241607666016,Хамовники
1CB9C426A890,55.744808197021484,37.60438537597656,Хамовники
EC8CA20D1D60,55.73037338256836,37.62340545654297,Якиманка
EC8CA22EE8D0,55.74998092651367,37.652381896972656,Таганский
EC8CA20FF0B0,55.72016525268555,37.598236083984375,Якиманка
EC8CA213B9D0,55.74016189575195,37.58951187133789,Хамовники
EC8CA22EF4C0,55.74998092651367,37.652381896972656,Таганский
3420E31789D0,55.716732025146484,37.61524963378906,Даниловский
1CB9C426BE20,55.73363494873047,37.62749481201172,Замоскворечье
EC8CA2100CC0,55.74067306518555,37.616241455078125,Якиманка
0CF4D52B8E70,55.743919372558594,37.640403747558594,Замоскворечье
1CB9C426C380,55.73671340942383,37.627925872802734,Замоскворечье
1CB9C426DDF0,55.74603271484375,37.6309928894043,Замоскворечье
1CB9C42685E0,55.73451232910156,37.6286735534668,Замоскворечье
8CFE74212C80,55.7136344909668,37.627384185791016,Даниловский
3087D91F5E80,55.73414993286133,37.65422058105469,Таганский
EC8CA2160610,55.746273040771484,37.590965270996094,Хамовники
0CF4D52D2AB0,55.724098205566406,37.578739166259766,Хамовники
EC8CA20D8A00,55.723365783691406,37.56220626831055,Хамовники
1CB9C429DE00,55.73176193237305,37.61161804199219,Якиманка
3420E3178350,55.71666717529297,37.66382598876953,Даниловский
1CB9C42511E0,55.746524810791016,37.597347259521484,Хамовники
EC8CA22F0F20,55.7256965637207,37.636756896972656,Замоскворечье
1CB9C426E910,55.73020935058594,37.618919372558594,Якиманка
EC8CA212E170,55.717567443847656,37.6470832824707,Даниловский
1CB9C4269150,55.74332809448242,37.605552673339844,Хамовники
EC8CA215F8A0,55.742733001708984,37.603599548339844,Хамовники
1CB9C4268C80,55.7313117980957,37.60860824584961,Якиманка
441E98142E20,55.74208068847656,37.54835891723633,Дорогомилово
3087D91F69A0,55.74440002441406,37.562618255615234,Дорогомилово
EC8CA215E900,55.7134895324707,37.607444763183594,Даниловский
1CB9C426D230,55.75222396850586,37.605220794677734,Арбат
441E98141430,55.71882629394531,37.66300582885742,Даниловский
EC8CA20E6B90,55.745609283447266,37.61186218261719,Якиманка
3087D91F1960,55.713443756103516,37.59857177734375,Донской
EC8CA20F03E0,55.726871490478516,37.586341857910156,Хамовники
0CF4D52BDBA0,55.72245788574219,37.56903839111328,Хамовники
1CB9C426BD10,55.735313415527344,37.625572204589844,Замоскворечье
EC8CA21398A0,55.74266815185547,37.651756286621094,Таганский
1CB9C426BBC0,55.74068069458008,37.61623764038086,Якиманка
1CB9C4268E20,55.73273849487305,37.6241340637207,Якиманка
EC58EA13F660,55.71060562133789,37.61927795410156,Даниловский
3420E3178FD0,55.71535873413086,37.664207458496094,Даниловский
EC8CA20D2210,55.75059509277344,37.59718322753906,Арбат
EC8CA21005F0,55.74203872680664,37.65262222290039,Таганский
F03E9018FA50,55.74856185913086,37.599517822265625,Арбат
441E981428C0,55.7376594543457,37.54310607910156,Дорогомилово
EC8CA20F0730,55.73925018310547,37.60576248168945,Хамовники
EC8CA20F0DD0,55.72697448730469,37.58264923095703,Хамовники
EC8CA215F0D0,55.74713897705078,37.59130096435547,Хамовники
3420E3177C80,55.71684265136719,37.61956024169922,Даниловский
3420E3177D60,55.71683883666992,37.6195182800293,Даниловский
F03E90192B50,55.74077224731445,37.61071014404297,Якиманка
1CB9C429D520,55.747676849365234,37.59743118286133,Арбат
1CB9C426BE70,55.73944854736328,37.61741256713867,Якиманка
1CB9C426B590,55.74077224731445,37.610694885253906,Якиманка
EC8CA2131BA0,55.71028518676758,37.605621337890625,Донской
F03E90192C50,55.73944854736328,37.61741256713867,Якиманка
3420E3177C70,55.74094009399414,37.55429458618164,Дорогомилово
3420E3177F10,55.71155548095703,37.665283203125,Даниловский
EC8CA20D22F0,55.74969482421875,37.64918899536133,Таганский
1CB9C43020D0,55.744075775146484,37.59048843383789,Хамовники
441E981415B0,55.71638107299805,37.61347961425781,Даниловский
0CF4D52BA890,55.742740631103516,37.603599548339844,Хамовники
1CB9C429CB50,55.73927688598633,37.605743408203125,Хамовники
0CF4D52BD870,55.742576599121094,37.606666564941406,Хамовники
EC58EA196A50,55.7169189453125,37.619117736816406,Даниловский
EC8CA213BB70,55.74969482421875,37.64918899536133,Таганский
0CF4D52C4A70,55.72039031982422,37.57209396362305,Хамовники
1CB9C42513F0,55.7492790222168,37.586666107177734,Арбат
3420E3175C10,55.7169189453125,37.619117736816406,Даниловский
1CB9C426EF00,55.75236892700195,37.65561294555664,Таганский
1CB9C426EA20,55.75285339355469,37.62761688232422,Тверской
EC8CA2139FF0,55.74737548828125,37.6531867980957,Таганский
EC8CA20FEB60,55.74102783203125,37.53900146484375,Дорогомилово
EC8CA20E7630,55.73056411743164,37.60845947265625,Якиманка
0CF4D52BB160,55.742576599121094,37.606666564941406,Хамовники
1CB9C429AA00,55.73294448852539,37.61953353881836,Якиманка
0CF4D52BB820,55.75213623046875,37.638572692871094,Таганский
EC8CA212F080,55.71921157836914,37.61805725097656,Даниловский
EC8CA22EF800,55.74595642089844,37.67647933959961,Таганский
0CF4D52BB880,55.720027923583984,37.58121109008789,Хамовники
EC8CA22EEB60,55.742919921875,37.59086227416992,Хамовники
441E98142F10,55.73428726196289,37.67813491821289,Таганский
3420E3178E80,55.714027404785156,37.615753173828125,Даниловский
3087D92619D0,55.72740173339844,37.65204620361328,Даниловский
0CF4D52BD790,55.730899810791016,37.58887481689453,Хамовники
F03E90190C60,55.7347412109375,37.63603973388672,Замоскворечье
EC8CA20E69F0,55.741920471191406,37.61931610107422,Якиманка
EC8CA213A3A0,55.73321533203125,37.5932502746582,Хамовники
3087D91F1B20,55.71866226196289,37.64828872680664,Даниловский
0CF4D52BC160,55.72086715698242,37.62275695800781,Даниловский
3420E3178640,55.72076416015625,37.62045669555664,Замоскворечье
EC58EA195D10,55.7093505859375,37.60612869262695,Донской
EC8CA2139DD0,55.74864959716797,37.58901596069336,Арбат
3420E3178DD0,55.720767974853516,37.62068557739258,Замоскворечье
1CB9C424D760,55.74332046508789,37.63911819458008,Замоскворечье
EC58EA195DB0,55.70829772949219,37.606502532958984,Донской
3087D91F5750,55.72376251220703,37.63176727294922,Замоскворечье
EC8CA212F060,55.720977783203125,37.617740631103516,Замоскворечье
3420E31780E0,55.713836669921875,37.662532806396484,Даниловский
184B0D1FA800,55.72119903564453,37.613922119140625,Якиманка
1CB9C4309280,55.7492790222168,37.5866813659668,Арбат
1CB9C4251410,55.732582092285156,37.62214660644531,Якиманка
EC58EA1318B0,55.72119903564453,37.613922119140625,Якиманка
3087D923DF80,55.72372817993164,37.65983581542969,Даниловский
1CB9C4251310,55.74225616455078,37.58799743652344,Хамовники
EC8CA20EFFE0,55.748931884765625,37.58529281616211,Арбат
EC8CA22EBB50,55.74749755859375,37.557273864746094,Дорогомилово
EC8CA2100820,55.75021743774414,37.64604568481445,Таганский
EC8CA20D2010,55.729156494140625,37.59199523925781,Хамовники
3420E3178050,55.71659469604492,37.61197280883789,Даниловский
EC8CA213BF70,55.73012161254883,37.61280822753906,Якиманка
1CB9C426DEC0,55.75270080566406,37.60552215576172,Арбат
EC8CA212F170,55.73810958862305,37.657588958740234,Таганский
1CB9C4250E90,55.7489128112793,37.585243225097656,Арбат
1CB9C426EAB0,55.74046325683594,37.65409469604492,Таганский
1CB9C426C390,55.73261260986328,37.62735366821289,Замоскворечье
EC8CA20FFCD0,55.74777603149414,37.55562210083008,Дорогомилово
184B0D1FAB70,55.70803451538086,37.61077117919922,Даниловский
EC8CA20FFAE0,55.741416931152344,37.58430862426758,Хамовники
1CB9C42685F0,55.73632049560547,37.595149993896484,Хамовники
EC8CA20D2290,55.747413635253906,37.59788513183594,Арбат
1CB9C4309210,55.71480941772461,37.608001708984375,Даниловский
EC8CA213ACB0,55.740150451660156,37.59375,Хамовники
1CB9C42696D0,55.74374771118164,37.60349655151367,Хамовники
0CF4D52D3D00,55.73175811767578,37.660587310791016,Таганский
EC8CA215F180,55.741153717041016,37.62124252319336,Якиманка
1CB9C426CB10,55.731693267822266,37.616668701171875,Якиманка
EC8CA215FF80,55.746578216552734,37.5516357421875,Дорогомилово
8CFE74213BB0,55.72354507446289,37.611122131347656,Якиманка
EC8CA212D080,55.72548294067383,37.659446716308594,Даниловский
0CF4D52BBFE0,55.72918701171875,37.62076950073242,Замоскворечье
1CB9C426E110,55.742034912109375,37.58503341674805,Хамовники
F03E90192E80,55.747745513916016,37.58619689941406,Арбат
1CB9C424E250,55.72695541381836,37.582618713378906,Хамовники
1CB9C429CD60,55.743980407714844,37.58555221557617,Арбат
